GEOID,STATEFP,CountyMatch,state,CountyClean,id,small_tree_node,large_tree_node,contrib,sub_date,county,zone,soil,above_stories,below_stories,area,age,model,historic,base_year,c_total,source,scope,add_space,p_obj,rehab1,rehab2,rehab3,rehab4,rehab5,rehab6,asbestos,disabled,sys_imp,repair,occup_cond,structure,ext_falling,selected_ints,all_ints,c_struct,uncert_areas,uncert_total,uncert_struct,c_relocation,c_a_e_fees,c_proj_mgr,duration,c_repair,c_asbestos,c_disabled,c_sys_imp,c_nonstruct,plan,base_x,base_y,floor_x,floor_y,story_h,total_h,roofframe,floorframe,diaphragm,cladding,settling,condition_type,column_type,bearing_walls,foundations,long_lateral,tran_lateral,cost_per_sf,timefactor,statefactor,totalfactor,f_c_total,f_c_struct,f_c_relocation,f_c_a_e_fees,f_c_proj_mgr,f_c_repair,f_c_asbestos,f_c_disabled,f_c_sys_imp,f_c_nonstruct,qualityfactor,code_used,special,rehab,stories,bldg_age_now,bldg_age,lnage,age0,bldg_group,bldg_group_dummy,model_dummy,seismicity,seismicity_dummy,zone_dummy,p_obj_dummy,s_p,s_p_dummy,historic_dummy,area_group,IsCity,COUNTYNAME,COUNTYFP,wmean_haz_pga050,mean_haz_pga050,med_haz_pga050,max_haz_pga050,min_haz_pga050,wmean_haz_pga250,mean_haz_pga250,med_haz_pga250,max_haz_pga250,min_haz_pga250,wmean_haz_5hz050,mean_haz_5hz050,med_haz_5hz050,max_haz_5hz050,min_haz_5hz050,wmean_haz_5hz250,mean_haz_5hz250,med_haz_5hz250,max_haz_5hz250,min_haz_5hz250,wmean_haz_1hz050,mean_haz_1hz050,med_haz_1hz050,max_haz_1hz050,min_haz_1hz050,wmean_haz_1hz250,mean_haz_1hz250,med_haz_1hz250,max_haz_1hz250,min_haz_1hz250,state_haz_pga050,state_pop_pga050,state_area_pga050,state_haz_pga250,state_pop_pga250,state_area_pga250,state_haz_5hz050,state_pop_5hz050,state_area_5hz050,state_haz_5hz250,state_pop_5hz250,state_area_5hz250,state_haz_1hz050,state_pop_1hz050,state_area_1hz050,state_haz_1hz250,state_pop_1hz250,state_area_1hz250,county_haz_pga050,county_pop_pga050,county_area_pga050,county_haz_pga250,county_pop_pga250,county_area_pga250,county_haz_5hz050,county_pop_5hz050,county_area_5hz050,county_haz_5hz250,county_pop_5hz250,county_area_5hz250,county_haz_1hz050,county_pop_1hz050,county_area_1hz050,county_haz_1hz250,county_pop_1hz250,county_area_1hz250,zone_pga050,seismicity_pga050,c_ca1993,c_bci1993,c_bci2016,c_bciCA16,c_cci1993,c_cci2016,bci2016,ystruct,ylevel,ytotal,height_dummy,age_dummy,ystruct16,ystruct19,sp_dummy,bp_dummy,bs_dummy
45013,45,BEAUFORT,SC,BEAUFORT,774,10,18,CYG.,1993-07-12,BEAU-FORT,3,,1,0,32700,1980,URM,N,1986,490030,S,MIN,,LS,SW,SD,SF,WT,,,N,N,Y,N,V,I,I,NE,NE,336387,G,P,P,,,,,,,,95000,,R,240,130,240,130,14,14,S,,MDF,M,N,G,S,URM,P,SW,SW,10.29,1.174,1.40863,1.65371,810366,556286,0,0,0,0,0,0,157102,0,6,1985 UBC,,,1,37,6,1.791759469228055,0,1,1,URM,M,M,3,LS,2,2,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,810367.5113,718039.7292275752,1352915.3109111022,2740042992.070455,651757.2041339045,1293256.4254004424,1.669508330536032,17.011820971559633,556286.54577,24.781881079510704,Low Rise,Post-1970,28.40137682960638,30.87171802063149,L:LS,1:LS,1:L
45013,45,BEAUFORT,SC,BEAUFORT,775,8,22,CYG.,1993-07-12,BEAU-FORT,3,,3,0,19700,1952,C1,N,1986,689184,S,MIN,,LS,EF,SD,SF,,,,N,N,N,N,V,I,I,I,NE,636302,G,P,P,,,,,,,,,35000,R,218,50,218,50,14,42,C,,C,M,N,G,C,,P,MF,MF,32.3,1.174,1.40863,1.65371,1139710,1052260,0,0,0,0,0,0,0,57879.8,6,1985 UBC,,,3,65,34,3.5263605246161616,0,4,4,C1,M,M,3,LS,2,2,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,1139710.47264,1009859.5856334862,1902756.1284716385,3853628939.95691,916639.0567390178,1818851.1647923158,1.669508330536032,53.41416144263959,1052258.98042,57.85332348426396,Low Rise,1950-1970,89.17538749708332,96.93182952738765,L:LS,4:LS,4:L
45013,45,BEAUFORT,SC,BEAUFORT,776,16,52,CYG.,1993-07-12,BEAU-FORT,3,,1,0,30200,1955,C3,N,1986,181434,S,MIN,,IO,SW,EF,SF,,,,N,N,N,N,V,I,I,I,NE,171779,G,P,P,,,,,,,,,5800,R,182,157,182,157,14,14,C,,C,M,N,G,C,,P,SW,SW,5.69,1.174,1.40863,1.65371,300039,284072,0,0,0,0,0,0,0,9591.5,6,1985 UBC (I=1 5),,,1,62,31,3.4339872044851463,0,4,4,C3,M,M,3,IO,10,10,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,300039.22014,265854.7848757747,500917.9775112644,1014503112.5100728,241313.62686943827,478829.2273658835,1.669508330536032,9.40637914205298,284072.65009,9.935073514569536,Low Rise,1950-1970,15.704028337837824,17.069958880597504,L:IO,4:IO,4:L
45013,45,BEAUFORT,SC,BEAUFORT,777,12,33,CYG.,1993-07-12,BEAU-FORT,3,,3,0,114450,1970,C3,N,1986,3204600,S,MIN,,LS,EF,SD,SF,,,,N,N,N,N,V,I,I,I,NE,2662570,G,P,P,,,,,,,,,372300,OT,290,240,290,240,14,42,C,C,C,M,N,G,C,,P,SW,SW,23.26,1.174,1.40863,1.65371,5299470,4403120,0,0,0,0,0,0,0,615675,6,1985 UBC,,,3,47,16,2.772588722239781,0,4,4,C3,M,M,3,LS,2,2,N,Very Large,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,5299479.066,4695692.337780722,8847524.44818831,17918784099.726505,4262231.162107443,8457379.223390931,1.669508330536032,38.47198457579729,4403118.6347,46.30388,Low Rise,Post-1970,64.22929874154731,69.8159392521053,L:LS,4:LS,4:L
45013,45,BEAUFORT,SC,BEAUFORT,778,12,31,CYG.,1993-07-12,BEAU-FORT,3,,1,0,23500,1968,C3,N,1986,914739,S,MIN,,LS,SW,SD,,,,,N,N,N,N,V,I,I,I,NE,625291,G,P,P,,,,,,,,,43000,R,200,159,200,159,14,14,C,,PC,M,N,G,C,,P,SW,SW,26.61,1.174,1.40863,1.65371,1512710,1034050,0,0,0,0,0,0,0,71109.4,6,1985 UBC,,,1,49,18,2.8903717578961645,0,4,4,C3,M,M,3,LS,2,2,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,1512713.03169,1340364.761083817,2525487.008116872,5114838247.706337,1216635.1716267243,2414121.766655869,1.669508330536032,44.0021267919149,1034049.97961,64.37076730595746,Low Rise,1950-1970,73.46191724040465,79.85160747336101,L:LS,4:LS,4:L
45013,45,BEAUFORT,SC,BEAUFORT,779,16,51,CYG.,1993-07-12,BEAU-FORT,3,,1,0,40300,1971,URM,N,1986,523799,S,MIN,,IO,SW,BF,SD,SF,,,N,N,N,N,V,I,I,I,NE,405512,G,P,P,,,,,,,,,21000,OT,289,259,289,259,14,14,S,,MD,M,N,G,S,URM,P,SW,SW,10.06,1.174,1.40863,1.65371,866210,670598,0,0,0,0,0,0,0,34727.9,6,1985 UBC (I=1 5),,,1,46,15,2.70805020110221,0,1,1,URM,M,M,3,IO,10,10,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,866211.64429,767521.3601813657,1446147.5561494692,2928865129.080898,696671.166598239,1382377.4511118224,1.669508330536032,16.640179888833746,670599.24952,21.4940854662531,Low Rise,Post-1970,27.780918946026084,30.197292941154306,L:IO,1:IO,1:L
45013,45,BEAUFORT,SC,BEAUFORT,780,16,51,CYG.,1993-07-12,BEAU-FORT,3,,2,0,23000,1971,URM,N,1986,506130,S,MIN,,IO,EW,EF,SD,SF,,,N,N,N,N,V,I,I,I,NE,443038,G,P,P,,,,,,,,,40000,R,192,60,192,60,,,S,,MD,M,N,G,S,URM,P,SW,SW,19.26,1.174,1.40863,1.65371,836991,732655,0,0,0,0,0,0,0,66148.3,6,1985 UBC (I=1 5),,,2,46,15,2.70805020110221,0,1,1,URM,M,M,3,IO,10,10,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,836992.2423,741631.0188232408,1397365.5211138832,2830067464.3932405,673170.7726634963,1335746.535085456,1.669508330536032,31.854624825217392,732656.37098,36.39096705652174,Low Rise,Post-1970,53.18156151180033,57.80727394799059,L:IO,1:IO,1:L
45013,45,BEAUFORT,SC,BEAUFORT,781,11,26,CYG.,1993-07-12,BEAU-FORT,3,,3,1,72400,1938,S5,N,1986,1230730,S,MIN,,LS,SW,EW,SD,SF,WT,,N,N,N,N,V,I,I,NE,NE,1230730,G,P,P,,,,,,,,,,OT,300,100,300,100,14,42,S,S,C,M,N,G,S,,SF,SW,SW,17,1.174,1.40863,1.65371,2035270,2035270,0,0,0,0,0,0,0,0,6,1985 UBC,,,4,79,48,3.871201010907891,0,7,7,S5,M,M,3,LS,2,2,N,Large,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,2035270.5083,1803385.5803772293,3397901.0685011544,6881727877.13175,1636914.3600263665,3248065.384635811,1.669508330536032,28.111471109116025,2035270.5083,28.111471109116025,Low Rise,Pre-1950,46.932335200292194,51.014492256686076,L:LS,7:LS,7:L
45013,45,BEAUFORT,SC,BEAUFORT,782,12,31,CYG.,1993-07-12,BEAU-FORT,3,,1,0,13100,1972,C3,N,1986,391671,S,MIN,,LS,SW,SD,SF,WT,,,N,N,N,N,V,I,I,I,NE,203368,G,P,P,,,,,,,,,121000,OT,141,106,141,106,14,14,C,C,PC,M,N,G,C,,SF,SW,SW,15.52,1.174,1.40863,1.65371,647709,336311,0,0,0,0,0,0,0,200099,6,1985 UBC,,,1,45,14,2.6390573296152584,0,4,4,C3,M,M,3,LS,2,2,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,647710.24941,573914.5333679441,1081357.6571635662,2190060565.163821,520936.2608418475,1033673.5248719808,1.669508330536032,25.67264849465649,336311.69528,49.443530489312984,Low Rise,Post-1970,42.86070052875233,46.58870831610705,L:LS,4:LS,4:L
45013,45,BEAUFORT,SC,BEAUFORT,783,12,31,CYG.,1993-07-12,BEAU-FORT,3,,3,0,19500,1972,C3,N,1986,917899,S,MIN,,LS,SW,SD,SF,WT,,,N,N,N,N,V,I,I,I,NE,548092,G,P,P,,,,,,,,,27000,R,116,59,116,59,14,42,C,C,C,M,N,G,C,,P,SW,SW,28.11,1.174,1.40863,1.65371,1517940,906384,0,0,0,0,0,0,0,44650.1,6,1985 UBC,,,3,45,14,2.6390573296152584,0,4,4,C3,M,M,3,LS,2,2,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,1517938.75529,1344995.1011535253,2534211.3972001504,5132507647.242983,1220838.0832138988,2422461.4403580204,1.669508330536032,46.48129340102564,906385.22132,77.84301309179487,Low Rise,Post-1970,77.6009065471018,84.35060453020667,L:LS,4:LS,4:L
45013,45,BEAUFORT,SC,BEAUFORT,784,12,31,CYG.,1993-07-12,BEAU-FORT,3,,3,0,13900,1972,C3,N,1986,678200,S,MIN,,LS,SW,SD,SF,,,,N,N,N,N,V,I,I,I,NE,458450,G,P,P,,,,,,,,,144000,R,112,40,112,40,14,42,C,C,PC,M,N,G,C,,P,SW,SW,32.98,1.174,1.40863,1.65371,1121540,758142,0,0,0,0,0,0,0,238134,6,UBC 1985,,,3,45,14,2.6390573296152584,0,4,4,C3,M,M,3,LS,2,2,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,1121546.122,993764.7579987786,1872430.593759381,3792211001.8206697,902029.9488676491,1789862.881265596,1.669508330536032,54.54268701438849,758143.3495,80.68677136690647,Low Rise,Post-1970,91.05947034034105,98.9797891954531,L:LS,4:LS,4:L
45013,45,BEAUFORT,SC,BEAUFORT,785,12,31,CYG.,1993-07-12,BEAU-FORT,3,,2,0,26700,1972,C3,N,1986,1122090,S,MIN,,LS,SW,SD,SF,,,,N,N,N,N,V,I,I,I,NE,619778,G,P,P,,,,,,,,,333000,OT,268,100,268,100,14,28,C,C,PC,M,N,G,C,,P,SW,SW,23.21,1.174,1.40863,1.65371,1855600,1024930,0,0,0,0,0,0,0,550684,6,1985 UBC,,,2,45,14,2.6390573296152584,0,4,4,C3,M,M,3,LS,2,2,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,1855611.4539,1644195.6610186517,3097958.7805241286,6274258394.327566,1492419.3236875557,2961349.514065634,1.669508330536032,38.38700660599251,1024933.07638,69.4985563258427,Low Rise,Post-1970,64.08742731304619,69.66172789953082,L:LS,4:LS,4:L
45013,45,BEAUFORT,SC,BEAUFORT,786,12,31,CYG.,1993-07-12,BEAU-FORT,3,,2,0,28000,1982,C3,N,1986,978138,S,MIN,,LS,SW,SF,,,,,N,N,N,N,V,I,I,I,NE,689204,G,P,P,,,,,,,,,187000,R,250,50,250,50,,,TT,C,PC,M,N,G,C,,P,SW,SW,24.61,1.174,1.40863,1.65371,1617550,1139740,0,0,0,0,0,0,0,309243,6,1985 UBC,,,2,35,4,1.3862943611198906,0,4,4,C3,M,M,3,LS,2,2,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,1617556.59198,1433263.1566785746,2700524.2054240834,5469338963.283495,1300958.0803973821,2581440.4290111586,1.669508330536032,40.70512667285714,1139743.54684,57.769878285000004,Low Rise,Post-1970,67.95754807585944,73.8684703265675,L:LS,4:LS,4:L
45013,45,BEAUFORT,SC,BEAUFORT,787,16,51,CYG.,1993-07-12,BEAU-FORT,3,,1,1,10200,1981,RM1,N,1986,122343,S,MIN,,IO,BF,WT,,,,,N,N,N,N,V,I,I,NE,NE,122343,G,P,P,,,,,,,,,,OT,110,60,110,60,14,14,S,,MD,M,N,G,S,RM,P,SW,SW,11.99,1.174,1.40863,1.65371,202319,202319,0,0,0,0,0,0,0,0,6,1985 UBC (I=1 5),,,2,36,5,1.6094379124341003,0,3,3,RM1,M,M,3,IO,10,10,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,202319.84253,179268.8908697207,337774.6625365732,684090932.7569245,162720.51022458682,322879.96827289416,1.669508330536032,19.835278679411765,202319.84253,19.835278679411765,Low Rise,Post-1970,33.11516299378169,35.99550755178821,L:IO,3:IO,3:L
45013,45,BEAUFORT,SC,BEAUFORT,788,12,33,CYG.,1993-07-12,BEAU-FORT,3,,3,0,134688,1961,C3,N,1986,3296840,S,MIN,,LS,EF,SF,,,,,N,N,N,N,V,I,I,I,NE,3120620,P,P,P,,,,,,,,,121000,OT,368,172,368,172,14,42,C,C,C,M,N,G,C,,P,SW,SW,23.17,1.174,1.40863,1.65371,5452020,5160590,0,0,0,0,0,0,0,200099,6,1985 UBC,,,3,56,25,3.2188758248682006,0,4,4,C3,M,M,3,LS,2,2,N,Very Large,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,5452017.2764,4830851.37829651,9102188.261176169,18434551635.56835,4384913.6193229435,8700813.243101839,1.669508330536032,38.31522110507246,5160600.5002,40.4788643115942,Low Rise,1950-1970,63.96758082124847,69.5314572044607,L:LS,4:LS,4:L
45013,45,BEAUFORT,SC,BEAUFORT,789,16,55,CYG.,1993-07-12,BEAU-FORT,3,,5,0,245200,1946,S1,N,1986,15000000,S,ADD,,IO,SW,SD,,,,,N,N,N,N,TR,I,I,NE,NE,9200000,G,P,P,,,,,,,,,,,,,,,13,65,S,S,C,N,N,G,S,,SF,MF,MF,37.52,1.174,1.40863,1.65371,24805600,15214100,0,0,0,0,0,0,0,0,6,1985 UBC,,,5,71,40,3.6888794541139363,0,5,5,S1,M,M,3,IO,10,10,N,Very Large,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,24805650,21979462.356210086,41413239.31936113,83873731977.74998,19950529.68595508,39587058.71274542,1.669508330536032,62.04784665579119,15214132,101.1649673735726,Mid Rise,Pre-1950,103.58939688366567,112.59956408825023,L:IO,5:IO,5:L
45013,45,BEAUFORT,SC,BEAUFORT,790,19,53,CYG.,1993-07-12,BEAU-FORT,3,,2,0,20500,1947,S5,N,1986,595000,S,MIN,,IO,EW,SD,SF,,,,N,N,N,N,TR,I,I,NE,NE,594925,G,P,P,,,,,,,,,,L,250,130,250,130,14,28,S,,C,N,N,G,S,,SF,SW,SW,29.02,1.174,1.40863,1.65371,983956,983832,0,0,0,0,0,0,0,0,6,1985 UBC,,,2,70,39,3.6635616461296463,0,7,7,S5,M,M,3,IO,10,10,N,Medium,0,Beaufort County,013,7.5,7.5,7.5,10,5,31.6,31.6,30,50,18,15,15,15,20,10,49.6,49.6,40,80,32,3.5,3.5,3.5,4,3,15,15,15,20,10,11.58380804969553,6495547,82932698241.7848,37.01494757432186,6630393,82932698667.93144,19.48434830316015,6173481,82932697981.58472,59.43672429811247,6612915,82932698084.54971,3.9816179513410814,5343040,82932697963.63077,15.51601923148672,6140444,82932698085.20815,6.367977882917606,319426,2391585353.7423673,23.576041016185773,219449,2391585366.0152454,11.886448253795633,283306,2391585312.886858,43.173788064362654,273304,2391585324.222882,3.004703247619737,181874,2391585327.0921426,12.406394189760801,331413,2391585342.766087,2,L,983957.45,871852.0067963334,1642725.159667991,3326991368.4507494,791371.0108762182,1570286.662272235,1.669508330536032,47.991874231707314,983833.42175,47.9979243902439,Low Rise,Pre-1950,80.1228338278729,87.09188810767549,L:IO,7:IO,7:L
